66684 : ['Location Pending', '12:00PM - 01:20PM', 'TR']
56174 : ['103 Mumford Hall', '03:30PM - 04:50PM', 'TR']
73650 : ['1306 Everitt Laboratory', '09:00AM - 10:20AM', 'MW']
73276 : ['1306 Everitt Laboratory', '09:00AM - 10:20AM', 'MW']
36269 : ['1306 Everitt Laboratory', '10:30AM - 11:50AM', 'MW']
36268 : ['1306 Everitt Laboratory', '10:30AM - 11:50AM', 'MW']
10074 : ['n.a.', 'ARRANGED', 'n.a.']
59467 : ['1027 Lincoln Hall', '05:00PM - 06:20PM', 'TR']
29725 : ['316S Mumford Hall', '09:30AM - 10:50AM', 'TR']
29727 : ['140 Henry Administration Bldg', '10:00AM - 11:50AM', 'MWF']
36278 : ['n.a.', '03:30PM - 04:50PM', 'TR']
47370 : ['n.a.', '10:00AM - 11:20AM', 'MW']
63336 : ['8 ACES Lib, Info & Alum Ctr8 ACES Lib, Info & Alum Ctr', '09:30AM - 10:50AM100010:00AM - 10:50AM', 'MW     F']
29715 : ['125 David Kinley Hall', '01:00PM - 02:20PM', 'MW']
48582 : ['125 David Kinley Hall', '01:00PM - 02:20PM', 'MW']
62510 : ['1126 Foreign Languages Building', '01:30PM - 02:20PM', 'R']
63337 : ['320 Mumford HallW203 Turner Hall', '09:30AM - 10:20AM093009:30AM - 10:50AM', 'F      MW']
10085 : ['n.a.', 'ARRANGED', 'n.a.']
67217 : ['W203 Turner Hall', '09:00AM - 11:50AM', 'R']
60887 : ['109 ACES Lib, Info & Alum Ctr', '01:30PM - 02:50PM', 'W']
59238 : ['Location Pending', 'ARRANGED', 'n.a.']
65581 : ['426 Mumford Hall', '05:00PM - 05:50PM', 'R']
46046 : ['109 ACES Lib, Info & Alum Ctr', '03:30PM - 04:50PM', 'MWF']
41807 : ['426 Mumford Hall', '12:00PM - 01:20PM', 'W']
59421 : ['Location Pending', 'ARRANGED', 'n.a.']
50314 : ['426 Mumford Hall', '12:00PM - 12:50PM', 'R']
31428 : ['426 Mumford Hall', '12:00PM - 01:20PM', 'M']
67392 : ['n.a.', '04:00PM - 04:50PM', 'F']
10089 : ['n.a.', 'ARRANGED', 'n.a.']
51577 : ['145 Armory', '09:00AM - 09:50AM', 'R']
62120 : ['144 Bevier Hall', '04:00PM - 04:50PM', 'W']
75052 : ['272 Agricultural Engr Sciences Bld', '04:00PM - 04:50PM', 'R']
75384 : ['n.a.', '03:00PM - 03:50PM', 'R']
75388 : ['n.a.', '04:00PM - 04:50PM', 'W']
51579 : ['W121 Turner Hall', '09:00AM - 09:50AM', 'R']
51580 : ['426 Mumford Hall', '04:00PM - 04:50PM', 'R']
51581 : ['144 Bevier Hall', '03:00PM - 03:50PM', 'W']
51582 : ['292 Animal Sciences Laboratory', '09:00AM - 09:50AM', 'W']
51583 : ['107 Animal Sciences Laboratory', '10:00AM - 10:50AM', 'R']
51584 : ['248 Agricultural Engr Sciences Bld', '12:00PM - 12:50PM', 'W']
51585 : ['272 Agricultural Engr Sciences Bld', '04:00PM - 04:50PM', 'W']
51586 : ['108 Bevier Hall', '12:00PM - 12:50PM', 'F']
51587 : ['426 Mumford Hall', '02:00PM - 02:50PM', 'W']
51588 : ['426 Mumford Hall', '03:00PM - 03:50PM', 'W']
51589 : ['166 Bevier Hall', '01:00PM - 01:50PM', 'R']
51590 : ['292 Animal Sciences Laboratory', '10:00AM - 10:50AM', 'F']
51591 : ['W121 Turner Hall', '01:00PM - 01:50PM', 'F']
51592 : ['292\\/296 Animal Sciences Laboratory', '04:00PM - 04:50PM', 'W']
51593 : ['292 Animal Sciences Laboratory', '10:00AM - 10:50AM', 'W']
51594 : ['W203 Turner Hall', '11:00AM - 11:50AM', 'F']
51595 : ['W203 Turner Hall', '12:00PM - 12:50PM', 'F']
51596 : ['W203 Turner Hall', '03:00PM - 03:50PM', 'W']
51597 : ['W203 Turner Hall', '01:00PM - 01:50PM', 'F']
51599 : ['426 Mumford Hall', '02:00PM - 02:50PM', 'F']
51600 : ['132 Bevier Hall', '03:00PM - 03:50PM', 'R']
51601 : ['292 Animal Sciences Laboratory', '03:00PM - 03:50PM', 'W']
51602 : ['W203 Turner Hall', '02:00PM - 02:50PM', 'F']
68954 : ['149 National Soybean Res Ctr', '09:00AM - 09:50AM', 'M']
68955 : ['149 National Soybean Res Ctr', '03:00PM - 03:50PM', 'M']
68956 : ['114 David Kinley Hall', '01:00PM - 01:50PM', 'T']
72120 : ['114 David Kinley Hall', '02:00PM - 02:50PM', 'T']
61977 : ['n.a.', '04:00PM - 04:50PM', 'W']
61978 : ['n.a.', '05:00PM - 05:50PM', 'W']
10094 : ['n.a.', 'ARRANGED', 'n.a.']
40639 : ['n.a.', 'ARRANGED', 'n.a.']
10098 : ['n.a.', 'ARRANGED', 'n.a.']
11769 : ['n.a.', 'ARRANGED', 'n.a.']
10104 : ['n.a.', 'ARRANGED', 'n.a.']
75466 : ['n.a.', 'ARRANGED', 'n.a.']
61084 : ['1065 Lincoln Hall', '03:30PM - 04:50PM', 'TR']
61085 : ['112 Gregory Hall', '02:00PM - 03:20PM', 'TR']
45303 : ['7 Weston Hall', '04:00PM - 06:50PM', 'W']
71553 : ['n.a.', '12:30PM - 01:50PM', 'MW']
63619 : ['70B Wohlers Hall', '09:00AM - 09:50AM', 'F']
69475 : ['70B Wohlers Hall', '10:00AM - 10:50AM', 'F']
71431 : ['70B Wohlers Hall', '11:00AM - 11:50AM', 'F']
71432 : ['70B Wohlers Hall', '01:00PM - 01:50PM', 'F']
61086 : ['114 David Kinley Hall', '11:00AM - 11:50AM', 'TR']
70087 : ['321 Gregory Hall', '12:30PM - 01:50PM', 'TR']
65173 : ['31 Gregory Hall', '05:00PM - 06:20PM', 'MW']
62716 : ['111 Gregory Hall', '11:00AM - 12:20PM', 'TR']
64451 : ['205 Gregory Hall', '02:00PM - 03:20PM', 'TR']
65174 : ['182 Armory', '05:00PM - 06:20PM', 'R']
69335 : ['182 Armory', '03:30PM - 04:50PM', 'R']
71433 : ['429 Armory', '01:00PM - 02:20PM', 'F']
71435 : ['182 Armory', '11:00AM - 12:20PM', 'F']
62721 : ['314 Altgeld Hall', '02:00PM - 03:20PM', 'T']
75264 : ['1092 Lincoln Hall', '03:00PM - 04:20PM', 'MW']
68906 : ['1027 Lincoln Hall', '09:30AM - 10:50AM', 'TR']
69167 : ['319 Gregory Hall', '11:00AM - 12:20PM', 'MW']
57971 : ['112 Gregory Hall', '10:00AM - 10:50AM', 'MWF']
66827 : ['321 Gregory Hall', '11:00AM - 12:20PM', 'TR']
71554 : ['n.a.', 'ARRANGED', 'n.a.']
57969 : ['209 Huff Hall', '03:00PM - 04:20PM', 'MW']
57970 : ['432 Armory', '05:00PM - 06:20PM', 'TR']
71555 : ['n.a.', 'ARRANGED', 'n.a.']
61087 : ['100 Materials Science & Eng Bld', '11:00AM - 12:20PM', 'TR']
61088 : ['66 Library', '11:00AM - 11:50AM', 'MWF']
68375 : ['n.a.', 'ARRANGED', 'n.a.']
10112 : ['n.a.', 'ARRANGED', 'n.a.']
29747 : ['2036 Campus Instructional Facility', '06:00PM - 08:50PM', 'W']
64821 : ['n.a.', '01:00PM - 02:20PM', 'TR']
29754 : ['31 Gregory Hall', '09:30AM - 10:50AM', 'TR']
51297 : ['31 Gregory Hall', '11:00AM - 12:20PM', 'MW']
72946 : ['31 Gregory Hall', '11:00AM - 12:20PM', 'TR']
72947 : ['31 Gregory Hall', '03:00PM - 04:20PM', 'MW']
53466 : ['31 Gregory Hall', '01:30PM - 03:20PM', 'TR']
53225 : ['31 Gregory Hall', '01:30PM - 03:20PM', 'TR']
72399 : ['123 David Kinley Hall', '03:30PM - 04:50PM', 'TR']
62726 : ['205 Gregory Hall', '12:00PM - 01:20PM', 'MW']
61094 : ['205 Gregory Hall', '01:30PM - 02:50PM', 'MW']
72929 : ['1051 Lincoln Hall', '12:30PM - 01:50PM', 'TR']
55557 : ['212 David Kinley Hall', '01:00PM - 02:20PM', 'MW']
63554 : ['429 Armory', '10:00AM - 11:20AM', 'MW']
51300 : ['205 Gregory Hall', '03:00PM - 04:20PM', 'MW']
72933 : ['315 Gregory Hall', '04:30PM - 05:50PM', 'TR']
63724 : ['n.a.', 'ARRANGED', 'n.a.']
66376 : ['70B Wohlers Hall', '11:00AM - 12:20PM', 'MW']
41798 : ['143 Armory', '03:30PM - 04:50PM', 'TR']
50823 : ['n.a.', 'ARRANGED', 'n.a.']
50839 : ['n.a.', 'ARRANGED', 'n.a.']
63503 : ['Location Pending', 'ARRANGED', 'n.a.']
64824 : ['n.a.', 'ARRANGED', 'n.a.']
62727 : ['325 David Kinley Hall', '01:00PM - 02:50PM', 'MWF']
64458 : ['325 David Kinley Hall', '01:00PM - 02:50PM', 'MWF']
64459 : ['219 Gregory Hall', '09:00AM - 10:50AM', 'MWF']
64460 : ['219 Gregory Hall', '09:00AM - 10:50AM', 'MWF']
29768 : ['336 Gregory Hall', '01:00PM - 02:20PM', 'MW']
57980 : ['1000 Siebel Center for Design', '10:00AM - 12:50PM', 'F']
72995 : ['31 Gregory Hall', '09:30AM - 10:50AM', 'MW']
29771 : ['142 Henry Administration Bldg', '02:00PM - 04:50PM', 'R']
10116 : ['n.a.', 'ARRANGED', 'n.a.']
31221 : ['31 Gregory Hall', '03:30PM - 06:20PM', 'T']
60131 : ['Location Pending', 'ARRANGED', 'n.a.']
10120 : ['n.a.', 'ARRANGED', 'n.a.']
76212 : ['2320 Digital Computer Laboratory', '03:00PM - 04:50PM', 'T']
55762 : ['2320 Digital Computer Laboratory', '03:00PM - 04:50PM', 'R']
46515 : ['1320 Digital Computer Laboratory', '02:00PM - 02:50PM', 'T']
46516 : ['2320 Digital Computer Laboratory', '03:00PM - 04:50PM', 'M']
76211 : ['2320 Digital Computer Laboratory', '03:00PM - 04:50PM', 'W']
63909 : ['1320 Digital Computer Laboratory', '02:00PM - 02:50PM', 'R']
73403 : ['406B1 Engineering Hall', '10:00AM - 10:50AM', 'TR']
73404 : ['406B1 Engineering Hall', '11:00AM - 11:50AM', 'TR']
10004 : ['n.a.', 'ARRANGED', 'n.a.']
67368 : ['2320 Digital Computer Laboratory', '05:00PM - 05:50PM', 'M']
71047 : ['3217 Everitt Laboratory', '06:00PM - 06:50PM', 'TR']
55736 : ['106B3 Engineering Hall', '02:00PM - 03:20PM', 'TR']
64340 : ['3217 Everitt Laboratory', '05:00PM - 05:50PM', 'T']
29785 : ['4029 Campus Instructional Facility', '10:00AM - 10:50AM', 'MWF']
66643 : ['218 Ceramics Building', '02:00PM - 03:20PM', 'MW']
29786 : ['103 Talbot Laboratory', '09:00AM - 09:50AM', 'MWF']
66645 : ['106B3 Engineering Hall', '09:00AM - 09:50AM', 'MWF']
29788 : ['1302 Everitt Laboratory', '11:00AM - 11:50AM', 'MWF']
66644 : ['1310 Digital Computer Laboratory', '11:00AM - 11:50AM', 'MWF']
10012 : ['n.a.', 'ARRANGED', 'n.a.']
10015 : ['n.a.', 'ARRANGED', 'n.a.']
10008 : ['n.a.', 'ARRANGED', 'n.a.']
29794 : ['103 Transportation Building', '02:00PM - 03:15PM', 'TR']
63683 : ['n.a.', 'ARRANGED', 'n.a.']
29800 : ['112 Transportation Building', '10:00AM - 11:50AM', 'TR']
62174 : ['n.a.', 'ARRANGED', 'n.a.']
29803 : ['403B2 Engineering Hall', '11:00AM - 11:50AM', 'MWF']
76498 : ['n.a.', 'ARRANGED', 'n.a.']
63684 : ['n.a.', 'ARRANGED', 'n.a.']
36855 : ['103 Transportation Building', '09:00AM - 09:50AM', 'MWF']
62978 : ['103 Transportation Building', '09:00AM - 09:50AM', 'MWF']
59126 : ['n.a.', 'ARRANGED', 'n.a.']
29787 : ['103 Talbot Laboratory', '02:00PM - 02:50PM', 'MWF']
70915 : ['n.a.', 'ARRANGED', 'n.a.']
63686 : ['n.a.', 'ARRANGED', 'n.a.']
57765 : ['124 Burrill Hall', '03:30PM - 04:50PM', 'TR']
57766 : ['119 Materials Science & Eng Bld', '03:30PM - 04:50PM', 'TR']
36451 : ['ARR Talbot Laboratory', '09:00AM - 10:50AM', 'M']
58075 : ['Location Pending', '07:00PM - 08:50PM', 'T']
58079 : ['ARR Talbot Laboratory', '03:00PM - 04:50PM', 'M']
36452 : ['ARR Talbot Laboratory', '10:00AM - 11:50AM', 'T']
36453 : ['ARR Talbot Laboratory', '01:00PM - 02:50PM', 'T']
36454 : ['ARR Talbot Laboratory', '05:00PM - 06:50PM', 'T']
36455 : ['Location Pending', '09:00AM - 10:50AM', 'W']
36456 : ['ARR Talbot Laboratory', '11:00AM - 12:50PM', 'W']
36457 : ['ARR Talbot Laboratory', '03:00PM - 04:50PM', 'W']
70718 : ['Location Pending', '07:00PM - 08:50PM', 'W']
65820 : ['Location Pending', '11:00AM - 12:50PM', 'M']
65262 : ['ARR Talbot Laboratory', '05:00PM - 06:50PM', 'M']
65263 : ['ARR Talbot Laboratory', '05:00PM - 06:50PM', 'W']
36458 : ['ARR Talbot Laboratory', '10:00AM - 11:50AM', 'R']
58080 : ['ARR Talbot Laboratory', '01:00PM - 02:50PM', 'R']
64014 : ['ARR Talbot Laboratory', '05:00PM - 06:50PM', 'R']
36450 : ['2035 Campus Instructional Facility', '09:00AM - 09:50AM', 'TR']
54489 : ['3071 Electrical & Computer Eng Bldg', '09:00AM - 10:50AM', 'T']
54490 : ['3071 Electrical & Computer Eng Bldg', '09:00AM - 10:50AM', 'R']
54491 : ['3071 Electrical & Computer Eng Bldg', '03:00PM - 04:50PM', 'T']
59292 : ['3071 Electrical & Computer Eng Bldg', '03:00PM - 04:50PM', 'R']
63487 : ['3071 Electrical & Computer Eng Bldg', '02:00PM - 03:50PM', 'W']
69206 : ['3071 Electrical & Computer Eng Bldg', '09:00AM - 10:50AM', 'W']
70611 : ['3071 Electrical & Computer Eng Bldg', '09:00AM - 10:50AM', 'M']
75659 : ['n.a.', '09:00AM - 10:50AM', 'T']
75667 : ['n.a.', '09:00AM - 10:50AM', 'R']
75668 : ['n.a.', '03:00PM - 04:50PM', 'T']
75669 : ['n.a.', '03:00PM - 04:50PM', 'R']
75670 : ['n.a.', '02:00PM - 03:50PM', 'W']
75671 : ['n.a.', '09:00AM - 10:50AM', 'W']
75672 : ['n.a.', '09:00AM - 10:50AM', 'M']
54488 : ['1015 Electrical & Computer Eng Bldg', '12:30PM - 01:50PM', 'TR']
75673 : ['n.a.', '12:30PM - 01:50PM', 'TR']
58056 : ['302 Transportation Building', '09:00AM - 10:50AM', 'M']
58057 : ['302 Transportation Building', '03:00PM - 04:50PM', 'M']
58058 : ['302 Transportation Building', '09:00AM - 10:50AM', 'W']
58059 : ['302 Transportation Building', '03:00PM - 04:50PM', 'W']
58060 : ['302 Transportation Building', '09:00AM - 10:50AM', 'F']
58061 : ['302 Transportation Building', '03:00PM - 04:50PM', 'F']
67446 : ['302 Transportation Building', '10:00AM - 11:50AM', 'T']
70717 : ['302 Transportation Building', '05:00PM - 06:50PM', 'M']
57767 : ['3031 Campus Instructional Facility', '01:00PM - 01:50PM', 'MW']
72131 : ['403B2 Engineering Hall', '10:00AM - 11:20AM', 'TR']
72132 : ['n.a.', 'ARRANGED', 'n.a.']
10019 : ['n.a.', 'ARRANGED', 'n.a.']
39788 : ['403B2 Engineering Hall', '09:00AM - 09:50AM', 'MWF']
65312 : ['n.a.', 'ARRANGED', 'n.a.']
72133 : ['403B2 Engineering Hall', '10:00AM - 10:50AM', 'MWF']
72134 : ['n.a.', 'ARRANGED', 'n.a.']
39793 : ['410B1 Engineering Hall', '09:30AM - 10:50AM', 'TR']
63693 : ['n.a.', 'ARRANGED', 'n.a.']
60267 : ['410C1 Engineering Hall', '10:00AM - 11:20AM', 'TR']
63704 : ['n.a.', 'ARRANGED', 'n.a.']
68287 : ['410B1 Engineering Hall', '01:00PM - 02:50PM', 'TR']
72125 : ['n.a.', 'ARRANGED', 'n.a.']
39797 : ['101 Transportation Building', '02:30PM - 04:20PM', 'TR']
63702 : ['n.a.', 'ARRANGED', 'n.a.']
61494 : ['4036 Campus Instructional Facility', '09:00AM - 10:20AM', 'MW']
29808 : ['2035 Campus Instructional Facility', '04:00PM - 04:50PM', 'M']
70304 : ['Location Pending', '04:00PM - 04:50PM', 'M']
63964 : ['n.a.', 'ARRANGED', 'n.a.']
10021 : ['n.a.', 'ARRANGED', 'n.a.']
69433 : ['n.a.', 'ARRANGED', 'n.a.']
70952 : ['403B2 Engineering Hall', '01:00PM - 02:50PM', 'TR']
70953 : ['n.a.', 'ARRANGED', 'n.a.']
65309 : ['410C1 Engineering Hall', '08:45AM - 09:50AM', 'MW']
10024 : ['n.a.', 'ARRANGED', 'n.a.']
31223 : ['100 Armory100 Armory101 Armory', '06:00AM - 07:20AM060006:00AM - 07:20AM170005:00PM - 07:50PM', 'M      W      R']
31224 : ['Location Pending', 'ARRANGED', 'n.a.']
31226 : ['325 Armory', '11:00AM - 11:50AM', 'W']
31230 : ['325 Armory', '03:00PM - 03:50PM', 'W']
64677 : ['432 Armory', '12:30PM - 01:50PM', 'TR']
31236 : ['384 Armory', '02:00PM - 02:50PM', 'W']
50669 : ['329 Armory', '10:00AM - 10:50AM', 'W']
31241 : ['134 Armory', '09:30AM - 10:50AM', 'TR']
31243 : ['Location Pending', 'ARRANGED', 'n.a.']
31245 : ['330 Armory', '11:00AM - 12:20PM', 'TR']
29810 : ['n.a.', 'ARRANGED', 'n.a.']
47705 : ['329 Davenport Hall', '12:00PM - 12:50PM', 'R']
47707 : ['329 Davenport Hall', '11:00AM - 11:50AM', 'R']
36652 : ['124 Burrill Hall', '09:30AM - 10:50AM', 'TR']
57511 : ['n.a.', '12:00PM - 12:50PM', 'MWF']
75548 : ['137 Henry Administration Bldg', '02:00PM - 02:50PM', 'F']
75549 : ['143 Henry Administration Bldg', '02:00PM - 02:50PM', 'F']
75550 : ['137 Henry Administration Bldg', '03:00PM - 03:50PM', 'F']
75551 : ['143 Henry Administration Bldg', '03:00PM - 03:50PM', 'F']
67122 : ['1030 Music Building', '03:00PM - 03:50PM', 'MW']
71041 : ['n.a.', 'ARRANGED', 'n.a.']
71044 : ['n.a.', 'ARRANGED', 'n.a.']
74249 : ['n.a.', 'ARRANGED', 'n.a.']
71840 : ['n.a.', 'ARRANGED', 'n.a.']
55973 : ['n.a.', 'ARRANGED', 'n.a.']
57813 : ['113 David Kinley Hall', '12:30PM - 01:50PM', 'MW']
38492 : ['107 Animal Sciences Laboratory', '11:00AM - 12:20PM', 'TR']
73936 : ['n.a.', '01:00PM - 02:20PM', 'MW']
55609 : ['259 English Building', '09:30AM - 10:45AM', 'TR']
46869 : ['157 Noyes Laboratory', '02:00PM - 03:20PM', 'TR']
71410 : ['221 Gregory Hall', '09:00AM - 09:50AM', 'F']
71414 : ['321 Gregory Hall', '01:00PM - 01:50PM', 'F']
71418 : ['221 Gregory Hall', '12:00PM - 12:50PM', 'F']
75270 : ['321 Gregory Hall', '12:00PM - 12:50PM', 'F']
75273 : ['311 Gregory Hall', '03:00PM - 03:50PM', 'W']
75276 : ['311 Gregory Hall', '02:00PM - 02:50PM', 'W']
70107 : ['112 Gregory Hall', '12:00PM - 12:50PM', 'MW']
65001 : ['22 Education Building', '02:00PM - 03:50PM', 'R']
33765 : ['4G Education Building', '02:00PM - 03:50PM', 'R']
33771 : ['22 Education Building', '02:00PM - 03:50PM', 'T']
56234 : ['1000 Lincoln Hall', '11:00AM - 12:20PM', 'TR']
51826 : ['213 Gregory Hall', '03:00PM - 04:20PM', 'MW']
69260 : ['215B David Kinley Hall', '10:30AM - 11:50AM', 'TR']
60132 : ['215B David Kinley Hall', '10:30AM - 11:50AM', 'TR']
54751 : ['n.a.', 'ARRANGED', 'n.a.']
64991 : ['n.a.', 'ARRANGED', 'n.a.']
56090 : ['219 David Kinley Hall', '12:30PM - 01:50PM', 'TR']
56385 : ['219 David Kinley Hall', '12:30PM - 01:50PM', 'TR']
64926 : ['336 Gregory Hall', '11:00AM - 01:50PM', 'F']
64928 : ['336 Gregory Hall', '11:00AM - 01:50PM', 'F']
57821 : ['313 Mumford Hall', '02:00PM - 04:50PM', 'W']
57820 : ['313 Mumford Hall', '02:00PM - 04:50PM', 'W']
51973 : ['123 English Building', '12:30PM - 01:50PM', 'TR']
51974 : ['123 English Building', '12:30PM - 01:50PM', 'TR']
46585 : ['169 Davenport Hall', '02:00PM - 04:50PM', 'T']
62651 : ['n.a.', 'ARRANGED', 'n.a.']
46593 : ['312 Davenport Hall', '12:00PM - 02:20PM', 'W']
72868 : ['1065 Lincoln Hall', '12:30PM - 01:50PM', 'TR']
10130 : ['n.a.', 'ARRANGED', 'n.a.']
36527 : ['G52 Foreign Languages Building113 Davenport Hall', '01:00PM - 01:50PM130001:00PM - 01:50PM', 'W      MTRF']
36529 : ['G52 Foreign Languages Building313 Davenport Hall', '10:00AM - 10:50AM100010:00AM - 10:50AM', 'W      MTRF']
75542 : ['158 Loomis Laboratory', '02:00PM - 03:20PM', 'TR']
56793 : ['44 English Building', '09:00AM - 10:20AM', 'MF']
43136 : ['107 Animal Sciences Laboratory', '11:00AM - 12:20PM', 'TR']
46239 : ['Location Pending', 'ARRANGED', 'n.a.']
59281 : ['Location Pending', 'ARRANGED', 'n.a.']
44178 : ['G8B Foreign Languages Building113 Davenport Hall', '02:00PM - 02:50PM140002:00PM - 02:50PM', 'W      MTR']
70132 : ['G8B Foreign Languages Building113 Davenport Hall', '10:00AM - 10:50AM100010:00AM - 10:50AM', 'W      MTR']
40593 : ['1030 Foreign Languages Building', '11:00AM - 12:20PM', 'MW']
36642 : ['Location Pending', 'ARRANGED', 'n.a.']
46169 : ['Location Pending', 'ARRANGED', 'n.a.']
71109 : ['n.a.', 'ARRANGED', 'n.a.']
10134 : ['n.a.', 'ARRANGED', 'n.a.']
10137 : ['n.a.', 'ARRANGED', 'n.a.']
38779 : ['n.a.', '12:30PM - 01:50PM', 'TR']
38783 : ['8 ACES Lib, Info & Alum Ctr', '02:00PM - 03:20PM', 'TR']
75565 : ['n.a.', '05:30PM - 08:30PM', 'T']
75566 : ['n.a.', '05:30PM - 08:30PM', 'T']
29823 : ['122 Bevier Hall', '09:00AM - 09:50AM', 'MWF']
29825 : ['122 Bevier Hall', '10:00AM - 11:20AM', 'MW']
58126 : ['122 Bevier Hall', '01:00PM - 03:50PM', 'T']
64879 : ['n.a.', '05:30PM - 08:30PM', 'M']
65585 : ['n.a.', '05:30PM - 08:30PM', 'M']
74017 : ['n.a.', 'ARRANGED', 'n.a.']
45906 : ['n.a.', 'ARRANGED', 'n.a.']
56348 : ['2001 Huff Hall', '11:00AM - 11:50AM', 'F']
56124 : ['223 Gregory Halln.a.', '12:30PM - 01:50PM123012:30PM - 01:50PM', 'T      R']
52423 : ['n.a.', 'ARRANGED', 'n.a.']
52015 : ['319 Gregory Halln.a.', '12:30PM - 01:50PM123012:30PM - 01:50PM', 'T      R']
70895 : ['n.a.', 'ARRANGED', 'n.a.']
59275 : ['Location Pending', 'ARRANGED', 'n.a.']
62975 : ['n.a.', 'ARRANGED', 'n.a.']
67435 : ['n.a.', 'ARRANGED', 'n.a.']
66765 : ['n.a.', '05:30PM - 07:00PM', 'W']
73821 : ['n.a.', 'ARRANGED', 'n.a.']
70725 : ['310 David Kinley Hall', '10:00AM - 10:50AM', 'F']
70726 : ['203 Transportation Building', '10:00AM - 10:50AM', 'F']
72042 : ['145 Armory', '11:00AM - 11:50AM', 'F']
69650 : ['203 Transportation Building', '11:00AM - 11:50AM', 'F']
72534 : ['4025 Campus Instructional Facility', '10:00AM - 10:50AM', 'MW']
73393 : ['n.a.n.a.', '11:00AM - 12:20PM0000ARRANGED', 'R      n.a.']
55859 : ['n.a.', '12:30PM - 01:50PM', 'TR']
46680 : ['166 Bevier Hall', '02:00PM - 03:20PM', 'TR']
75367 : ['209 David Kinley Hall', '02:00PM - 03:20PM', 'TR']
56073 : ['n.a.', '03:00PM - 05:00PM', 'T']
73087 : ['242 Bevier Hall', '09:30AM - 10:50AM', 'TR']
76231 : ['n.a.', 'ARRANGED', 'n.a.']
73487 : ['n.a.', 'ARRANGED', 'n.a.']
73479 : ['n.a.', 'ARRANGED', 'n.a.']
73496 : ['n.a.', 'ARRANGED', 'n.a.']
75544 : ['n.a.', '05:30PM - 08:30PM', 'M']
75552 : ['n.a.', '05:30PM - 08:30PM', 'M']
73521 : ['166 Bevier Hall', '03:00PM - 04:50PM', 'M']
76125 : ['n.a.', '05:30PM - 08:30PM', 'T']
75553 : ['n.a.', '05:30PM - 08:30PM', 'W']
75554 : ['n.a.', '05:30PM - 08:30PM', 'W']
75556 : ['n.a.', '05:30PM - 08:30PM', 'R']
75558 : ['n.a.', '05:30PM - 08:30PM', 'R']
73502 : ['n.a.', 'ARRANGED', 'n.a.']
76473 : ['n.a.', 'ARRANGED', 'n.a.']
31288 : ['ARENA Stock Pavilion107 Stock Pavilion', '08:00AM - 09:50AM080008:00AM - 09:50AM', 'T      T']
31293 : ['ARENA Stock Pavilion107 Stock Pavilion', '10:00AM - 11:50AM100010:00AM - 11:50AM', 'T      T']
31298 : ['ARENA Stock Pavilion107 Stock Pavilion', '03:00PM - 04:50PM150003:00PM - 04:50PM', 'T      T']
31294 : ['ARENA Stock Pavilion107 Stock Pavilion', '10:00AM - 11:50AM100010:00AM - 11:50AM', 'R      R']
31296 : ['ARENA Stock Pavilion107 Stock Pavilion', '03:00PM - 04:50PM150003:00PM - 04:50PM', 'R      R']
72384 : ['107 Stock PavilionARENA Stock Pavilion', '08:00AM - 09:50AM080008:00AM - 09:50AM', 'R      R']
31300 : ['150 Animal Sciences Laboratory', '02:00PM - 02:50PM', 'MWF']
74662 : ['150 Animal Sciences Laboratory', '03:00PM - 03:50PM', 'MWF']
29835 : ['ARR South Farmsn.a.', '03:00PM - 04:50PM160004:00PM - 04:50PM', 'R      T']
40336 : ['W203 Turner Hall', '03:00PM - 04:50PM', 'TR']
10232 : ['n.a.', 'ARRANGED', 'n.a.']
29846 : ['292 Animal Sciences Laboratory', '04:00PM - 04:50PM', 'R']
72084 : ['n.a.', 'ARRANGED', 'n.a.']
75951 : ['n.a.', '01:00PM - 01:50PM', 'W']
75960 : ['n.a.', '12:00PM - 12:50PM', 'F']
75952 : ['n.a.', '02:00PM - 02:50PM', 'W']
75953 : ['n.a.', '06:00PM - 06:50PM', 'W']
75954 : ['n.a.', '07:00PM - 07:50PM', 'W']
75955 : ['n.a.', '09:00AM - 09:50AM', 'R']
75956 : ['n.a.', '10:00AM - 10:50AM', 'R']
75957 : ['n.a.', '06:00PM - 06:50PM', 'R']
75958 : ['n.a.', '07:00PM - 07:50PM', 'R']
75959 : ['n.a.', '11:00AM - 11:50AM', 'F']
29863 : ['ARR South Farms107 Stock Pavilion', '12:30PM - 01:50PM123012:30PM - 01:50PM', 'R      T']
51564 : ['n.a.', '12:00PM - 12:50PM', 'R']
51565 : ['n.a.', '01:00PM - 01:50PM', 'R']
56258 : ['n.a.', '11:00AM - 11:50AM', 'R']
71999 : ['n.a.', '01:00PM - 01:50PM', 'W']
72000 : ['n.a.', '02:00PM - 02:50PM', 'W']
72001 : ['n.a.', '03:00PM - 03:50PM', 'W']
29867 : ['n.a.', 'ARRANGED', 'n.a.']
75440 : ['120 Meat Science Laboratory', '09:00AM - 12:00PM', 'R']
75443 : ['120 Meat Science Laboratory', '09:00AM - 12:00PM', 'F']
76034 : ['120 Meat Science Laboratory', '10:00AM - 01:00PM', 'W']
75439 : ['n.a.', 'ARRANGED', 'n.a.']
75816 : ['120 Meat Science Laboratory120 Meat Science Laboratory', '03:00PM - 04:50PM150003:00PM - 03:50PM', 'R      T']
